16:26:38.936399 ARP, Request who-has 192.168.139.1 (Broadcast) tell 192.168.139.142, length 46
16:26:42.587743 IP 192.168.139.143.submission > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.587798 IP 192.168.139.143.1720 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.587884 IP 192.168.139.144.submission > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.587940 IP 192.168.139.144.1720 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.588443 IP 192.168.139.144.smtp > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.588507 IP 192.168.139.144.mysql > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.588607 IP 192.168.139.142.39583 > 192.168.139.254.http: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.588676 IP 192.168.139.142.39583 > 192.168.139.1.https: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.588758 IP 192.168.139.142.39583 > 192.168.139.2.http: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.588824 IP 192.168.139.142.39584 > 192.168.139.143.mysql: Flags [R], seq 1721119930, win 0, length 0
16:26:42.588985 IP 192.168.139.1.loc-srv > 192.168.139.142.39584: Flags [S.], seq 2041113965, ack 1721119930, win 8192, options [mss 1460], length 0
16:26:42.589046 IP 192.168.139.2.http > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.592187 IP 192.168.139.142.39584 > 192.168.139.1.loc-srv: Flags [R], seq 1721119930, win 0, length 0
16:26:42.596355 IP 192.168.139.142.39583 > 192.168.139.254.https: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.596574 IP 192.168.139.142.39583 > 192.168.139.1.1025: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.596744 IP 192.168.139.142.39583 > 192.168.139.2.https: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.596951 IP 192.168.139.142.39583 > 192.168.139.143.loc-srv: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.597153 IP 192.168.139.142.39583 > 192.168.139.144.loc-srv: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.597353 IP 192.168.139.142.39583 > 192.168.139.254.1025: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.597492 IP 192.168.139.2.https > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.597632 IP 192.168.139.143.loc-srv > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.597823 IP 192.168.139.144.loc-srv > 192.168.139.142.39583: Flags [S.], seq 314591800, ack 1721185465, win 64240, options [mss 1460], length 0
16:26:42.598144 IP 192.168.139.142.39583 > 192.168.139.144.loc-srv: Flags [R], seq 1721185465, win 0, length 0
16:26:42.688784 IP 192.168.139.142.39584 > 192.168.139.1.https: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.689060 IP 192.168.139.142.39584 > 192.168.139.254.http: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.689220 IP 192.168.139.142.39584 > 192.168.139.254.loc-srv: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.689376 IP 192.168.139.142.39583 > 192.168.139.143.http: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.689600 IP 192.168.139.142.39583 > 192.168.139.144.http: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.689861 IP 192.168.139.142.39583 > 192.168.139.254.domain: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690028 IP 192.168.139.142.39583 > 192.168.139.2.1025: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690239 IP 192.168.139.142.39583 > 192.168.139.143.https: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690390 IP 192.168.139.142.39583 > 192.168.139.144.https: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690538 IP 192.168.139.142.39583 > 192.168.139.254.http-alt: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690685 IP 192.168.139.142.39583 > 192.168.139.2.domain: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.690892 IP 192.168.139.142.39583 > 192.168.139.143.1025: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.691044 IP 192.168.139.142.39583 > 192.168.139.144.1025: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.691139 IP 192.168.139.142.39583 > 192.168.139.254.sunrpc: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.691342 IP 192.168.139.2.1025 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.691540 IP 192.168.139.143.http > 192.168.139.142.39583: Flags [S.], seq 3884266684, ack 1721185465, win 5840, options [mss 1460], length 0
16:26:42.691625 IP 192.168.139.143.https > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.691842 IP 192.168.139.143.1025 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.691960 IP 192.168.139.144.http > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.692020 IP 192.168.139.144.https > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.692075 IP 192.168.139.144.1025 > 192.168.139.142.39583: Flags [S.], seq 314661574, ack 1721185465, win 64240, options [mss 1460], length 0
16:26:42.692422 IP 192.168.139.142.39583 > 192.168.139.2.http-alt: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.692631 IP 192.168.139.142.39583 > 192.168.139.143.http: Flags [R], seq 1721185465, win 0, length 0
16:26:42.692775 IP 192.168.139.2.http-alt > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.693278 IP 192.168.139.142.39583 > 192.168.139.144.1025: Flags [R], seq 1721185465, win 0, length 0
16:26:42.693423 IP 192.168.139.142.39583 > 192.168.139.143.domain: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.693805 IP 192.168.139.143.domain > 192.168.139.142.39583: Flags [S.], seq 3886968179, ack 1721185465, win 5840, options [mss 1460], length 0
16:26:42.694165 IP 192.168.139.142.39583 > 192.168.139.143.domain: Flags [R], seq 1721185465, win 0, length 0
16:26:42.694706 IP 192.168.139.2.domain > 192.168.139.142.39583: Flags [S.], seq 1709460030, ack 1721185465, win 64240, options [mss 1460], length 0
16:26:42.695080 IP 192.168.139.142.39583 > 192.168.139.2.domain: Flags [R], seq 1721185465, win 0, length 0
16:26:42.700485 IP 192.168.139.142.39584 > 192.168.139.254.1025: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.700652 IP 192.168.139.142.39584 > 192.168.139.254.https: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.700743 IP 192.168.139.142.39583 > 192.168.139.2.sunrpc: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.700965 IP 192.168.139.2.sunrpc > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.790839 IP 192.168.139.142.39584 > 192.168.139.2.domain: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.791119 IP 192.168.139.142.39584 > 192.168.139.143.https: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.791299 IP 192.168.139.142.39584 > 192.168.139.144.https: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.791485 IP 192.168.139.142.39584 > 192.168.139.254.http-alt: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.791575 IP 192.168.139.142.39584 > 192.168.139.2.1025: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.792002 IP 192.168.139.2.1025 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:42.792277 IP 192.168.139.144.https > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.792391 IP 192.168.139.143.https > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.792496 IP 192.168.139.142.39584 > 192.168.139.143.http: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.792618 IP 192.168.139.142.39584 > 192.168.139.144.http: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.792809 IP 192.168.139.142.39584 > 192.168.139.254.domain: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.793058 IP 192.168.139.142.39583 > 192.168.139.254.netbios-ssn: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.793204 IP 192.168.139.142.39583 > 192.168.139.144.domain: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.793391 IP 192.168.139.142.39583 > 192.168.139.254.ssh: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.793627 IP 192.168.139.144.http > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.793705 IP 192.168.139.144.domain > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.794325 IP 192.168.139.143.http > 192.168.139.142.39584: Flags [S.], seq 3875798435, ack 1721119930, win 5840, options [mss 1460], length 0
16:26:42.794684 IP 192.168.139.142.39584 > 192.168.139.143.http: Flags [R], seq 1721119930, win 0, length 0
16:26:42.795507 IP 192.168.139.2.domain > 192.168.139.142.39584: Flags [S.], seq 1553207698, ack 1721119930, win 64240, options [mss 1460], length 0
16:26:42.795949 IP 192.168.139.142.39584 > 192.168.139.2.domain: Flags [R], seq 1721119930, win 0, length 0
16:26:42.796166 IP 192.168.139.142.39584 > 192.168.139.2.http-alt: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.796473 IP 192.168.139.142.39584 > 192.168.139.143.domain: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.796616 IP 192.168.139.142.39584 > 192.168.139.144.1025: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.796789 IP 192.168.139.142.39584 > 192.168.139.254.sunrpc: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.796878 IP 192.168.139.142.39584 > 192.168.139.143.1025: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.797067 IP 192.168.139.2.http-alt > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:42.797213 IP 192.168.139.144.1025 > 192.168.139.142.39584: Flags [S.], seq 314730680, ack 1721119930, win 64240, options [mss 1460], length 0
16:26:42.797590 IP 192.168.139.142.39584 > 192.168.139.144.1025: Flags [R], seq 1721119930, win 0, length 0
16:26:42.797833 IP 192.168.139.143.domain > 192.168.139.142.39584: Flags [S.], seq 3886449696, ack 1721119930, win 5840, options [mss 1460], length 0
16:26:42.798095 IP 192.168.139.143.1025 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:42.798163 IP 192.168.139.142.39584 > 192.168.139.143.domain: Flags [R], seq 1721119930, win 0, length 0
16:26:42.802180 IP 192.168.139.142.39584 > 192.168.139.2.sunrpc: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.802315 IP 192.168.139.142.39583 > 192.168.139.254.1723: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.802356 IP 192.168.139.142.39583 > 192.168.139.254.pop3: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.802416 IP 192.168.139.2.sunrpc > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:42.895173 IP 192.168.139.142.39584 > 192.168.139.254.ssh: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.895472 IP 192.168.139.142.39584 > 192.168.139.254.netbios-ssn: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.895625 IP 192.168.139.142.39583 > 192.168.139.143.http-alt: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.895819 IP 192.168.139.142.39583 > 192.168.139.144.http-alt: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896100 IP 192.168.139.142.39583 > 192.168.139.254.rtsp: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896302 IP 192.168.139.142.39583 > 192.168.139.2.netbios-ssn: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896453 IP 192.168.139.142.39583 > 192.168.139.143.sunrpc: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896612 IP 192.168.139.142.39583 > 192.168.139.144.sunrpc: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896754 IP 192.168.139.142.39583 > 192.168.139.254.5900: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.896901 IP 192.168.139.142.39583 > 192.168.139.2.ssh: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.897090 IP 192.168.139.142.39583 > 192.168.139.143.netbios-ssn: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.897222 IP 192.168.139.2.netbios-ssn > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.897310 IP 192.168.139.2.ssh > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.897504 IP 192.168.139.143.http-alt > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.897596 IP 192.168.139.143.sunrpc > 192.168.139.142.39583: Flags [S.], seq 3884251826, ack 1721185465, win 5840, options [mss 1460], length 0
16:26:42.897670 IP 192.168.139.143.netbios-ssn > 192.168.139.142.39583: Flags [S.], seq 3890204251, ack 1721185465, win 5840, options [mss 1460], length 0
16:26:42.897763 IP 192.168.139.144.http-alt > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.897822 IP 192.168.139.144.sunrpc > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:42.897967 IP 192.168.139.142.39583 > 192.168.139.143.sunrpc: Flags [R], seq 1721185465, win 0, length 0
16:26:42.898180 IP 192.168.139.142.39583 > 192.168.139.143.netbios-ssn: Flags [R], seq 1721185465, win 0, length 0
16:26:42.902771 IP 192.168.139.142.39584 > 192.168.139.254.pop3: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.902980 IP 192.168.139.142.39584 > 192.168.139.254.1723: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.903134 IP 192.168.139.142.39583 > 192.168.139.2.1723: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:42.903380 IP 192.168.139.2.1723 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:42.998630 IP 192.168.139.142.39584 > 192.168.139.2.ssh: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.998917 IP 192.168.139.142.39584 > 192.168.139.143.netbios-ssn: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999081 IP 192.168.139.142.39584 > 192.168.139.144.sunrpc: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999430 IP 192.168.139.142.39584 > 192.168.139.254.5900: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999607 IP 192.168.139.142.39584 > 192.168.139.2.netbios-ssn: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999776 IP 192.168.139.142.39584 > 192.168.139.143.sunrpc: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999851 IP 192.168.139.142.39584 > 192.168.139.144.http-alt: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:42.999989 IP 192.168.139.142.39584 > 192.168.139.254.rtsp: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.000135 IP 192.168.139.142.39584 > 192.168.139.143.http-alt: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.000325 IP 192.168.139.142.39583 > 192.168.139.254.microsoft-ds: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.000466 IP 192.168.139.142.39583 > 192.168.139.2.pop3: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.000590 IP 192.168.139.2.ssh > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:43.000719 IP 192.168.139.2.netbios-ssn > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:43.000808 IP 192.168.139.2.pop3 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:43.000944 IP 192.168.139.143.netbios-ssn > 192.168.139.142.39584: Flags [S.], seq 3886980635, ack 1721119930, win 5840, options [mss 1460], length 0
16:26:43.001034 IP 192.168.139.143.sunrpc > 192.168.139.142.39584: Flags [S.], seq 3889109698, ack 1721119930, win 5840, options [mss 1460], length 0
16:26:43.001117 IP 192.168.139.143.http-alt > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.001247 IP 192.168.139.144.sunrpc > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.001350 IP 192.168.139.144.http-alt > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.001495 IP 192.168.139.142.39584 > 192.168.139.143.netbios-ssn: Flags [R], seq 1721119930, win 0, length 0
16:26:43.001591 IP 192.168.139.142.39584 > 192.168.139.143.sunrpc: Flags [R], seq 1721119930, win 0, length 0
16:26:43.006347 IP 192.168.139.142.39584 > 192.168.139.2.1723: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.006626 IP 192.168.139.142.39583 > 192.168.139.254.ftp: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.006724 IP 192.168.139.142.39583 > 192.168.139.143.ssh: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.006861 IP 192.168.139.2.1723 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:43.007199 IP 192.168.139.143.ssh > 192.168.139.142.39583: Flags [S.], seq 3890433655, ack 1721185465, win 5840, options [mss 1460], length 0
16:26:43.007637 IP 192.168.139.142.39583 > 192.168.139.143.ssh: Flags [R], seq 1721185465, win 0, length 0
16:26:43.106109 IP 192.168.139.142.39584 > 192.168.139.254.microsoft-ds: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.106230 IP 192.168.139.142.39583 > 192.168.139.2.rtsp: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106277 IP 192.168.139.142.39583 > 192.168.139.143.1723: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106388 IP 192.168.139.142.39583 > 192.168.139.144.netbios-ssn: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106580 IP 192.168.139.142.39583 > 192.168.139.254.8888: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106672 IP 192.168.139.142.39583 > 192.168.139.144.ssh: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106752 IP 192.168.139.142.39583 > 192.168.139.254.telnet: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106804 IP 192.168.139.142.39583 > 192.168.139.144.1723: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106884 IP 192.168.139.142.39583 > 192.168.139.254.40193: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.106936 IP 192.168.139.142.39583 > 192.168.139.254.3351: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.107053 IP 192.168.139.2.rtsp > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:43.107126 IP 192.168.139.143.1723 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:43.107182 IP 192.168.139.144.netbios-ssn > 192.168.139.142.39583: Flags [S.], seq 314850341, ack 1721185465, win 64240, options [mss 1460], length 0
16:26:43.107218 IP 192.168.139.144.ssh > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:43.107251 IP 192.168.139.144.1723 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:43.107356 IP 192.168.139.142.39583 > 192.168.139.144.netbios-ssn: Flags [R], seq 1721185465, win 0, length 0
16:26:43.109922 IP 192.168.139.142.39584 > 192.168.139.254.ftp: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.211313 IP 192.168.139.142.39584 > 192.168.139.2.rtsp: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.211620 IP 192.168.139.142.39584 > 192.168.139.143.1723: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.211834 IP 192.168.139.142.39584 > 192.168.139.144.1723: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212081 IP 192.168.139.142.39584 > 192.168.139.254.3351: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212242 IP 192.168.139.142.39584 > 192.168.139.144.ssh: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212339 IP 192.168.139.142.39584 > 192.168.139.254.40193: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212533 IP 192.168.139.142.39584 > 192.168.139.144.netbios-ssn: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212625 IP 192.168.139.142.39584 > 192.168.139.254.telnet: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212694 IP 192.168.139.142.39584 > 192.168.139.254.8888: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.212775 IP 192.168.139.142.39583 > 192.168.139.254.54328: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.212899 IP 192.168.139.142.39583 > 192.168.139.254.bacula-fd: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.213004 IP 192.168.139.2.rtsp > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:43.213102 IP 192.168.139.143.1723 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.213191 IP 192.168.139.144.1723 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.213248 IP 192.168.139.144.ssh > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.213301 IP 192.168.139.144.netbios-ssn > 192.168.139.142.39584: Flags [S.], seq 314918016, ack 1721119930, win 64240, options [mss 1460], length 0
16:26:43.213598 IP 192.168.139.142.39584 > 192.168.139.144.netbios-ssn: Flags [R], seq 1721119930, win 0, length 0
16:26:43.318404 IP 192.168.139.142.39584 > 192.168.139.254.bacula-fd: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.318592 IP 192.168.139.142.39584 > 192.168.139.254.54328: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.318683 IP 192.168.139.142.39583 > 192.168.139.143.pop3: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.318801 IP 192.168.139.142.39583 > 192.168.139.144.pop3: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.318975 IP 192.168.139.142.39583 > 192.168.139.254.1583: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.319071 IP 192.168.139.142.39583 > 192.168.139.2.5900: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.319130 IP 192.168.139.142.39583 > 192.168.139.254.6123: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.319186 IP 192.168.139.142.39583 > 192.168.139.254.1443: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.319257 IP 192.168.139.2.5900 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:43.319318 IP 192.168.139.143.pop3 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:43.319373 IP 192.168.139.144.pop3 > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
16:26:43.421818 IP 192.168.139.142.39584 > 192.168.139.2.5900: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.421986 IP 192.168.139.142.39584 > 192.168.139.143.pop3: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.422086 IP 192.168.139.142.39584 > 192.168.139.144.pop3: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.422218 IP 192.168.139.142.39584 > 192.168.139.254.1443: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.422320 IP 192.168.139.142.39584 > 192.168.139.254.6123: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.422396 IP 192.168.139.142.39584 > 192.168.139.254.1583: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.422459 IP 192.168.139.142.39583 > 192.168.139.254.32776: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.422495 IP 192.168.139.142.39583 > 192.168.139.254.32781: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.422561 IP 192.168.139.2.5900 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 32767, length 0
16:26:43.422627 IP 192.168.139.143.pop3 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.422696 IP 192.168.139.144.pop3 > 192.168.139.142.39584: Flags [R.], seq 0, ack 1721119930, win 0, length 0
16:26:43.529058 IP 192.168.139.142.39584 > 192.168.139.254.32781: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.529326 IP 192.168.139.142.39584 > 192.168.139.254.32776: Flags [S], seq 1721119929, win 1024, options [mss 1460], length 0
16:26:43.529449 IP 192.168.139.142.39583 > 192.168.139.143.rtsp: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.529656 IP 192.168.139.142.39583 > 192.168.139.144.rtsp: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.529893 IP 192.168.139.142.39583 > 192.168.139.254.4006: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.529981 IP 192.168.139.142.39583 > 192.168.139.2.microsoft-ds: Flags [S], seq 1721185464, win 1024, options [mss 1460], length 0
16:26:43.530221 IP 192.168.139.2.microsoft-ds > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 32767, length 0
16:26:43.530327 IP 192.168.139.143.rtsp > 192.168.139.142.39583: Flags [R.], seq 0, ack 1721185465, win 0, length 0
