16:20:43.526049 ARP, Request who-has 192.168.139.1 (Broadcast) tell 192.168.139.142, length 46
16:21:16.788119 IP 192.168.139.142.42289 > 192.168.139.254.5859: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.788268 IP 192.168.139.142.42289 > 192.168.139.254.306: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.788414 IP 192.168.139.142.42288 > 192.168.139.254.6389: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.788544 IP 192.168.139.142.42288 > 192.168.139.254.2717: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.788605 IP 192.168.139.142.42288 > 192.168.139.254.5910: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.887130 IP 192.168.139.142.42289 > 192.168.139.1.10025: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.887335 IP 192.168.139.142.42289 > 192.168.139.254.5003: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.887442 IP 192.168.139.142.42289 > 192.168.139.254.3551: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.887539 IP 192.168.139.142.42289 > 192.168.139.254.18988: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.887596 IP 192.168.139.142.42288 > 192.168.139.144.amandaidx: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.887828 IP 192.168.139.142.42288 > 192.168.139.254.5987: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.887973 IP 192.168.139.142.42288 > 192.168.139.254.9968: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888142 IP 192.168.139.142.42288 > 192.168.139.254.ldaps: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888205 IP 192.168.139.142.42288 > 192.168.139.254.38292: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888299 IP 192.168.139.142.42288 > 192.168.139.254.648: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888394 IP 192.168.139.142.42288 > 192.168.139.254.kshell: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888451 IP 192.168.139.142.42288 > 192.168.139.254.6580: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888508 IP 192.168.139.142.42288 > 192.168.139.254.1039: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.888638 IP 192.168.139.144.amandaidx > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:16.894888 IP 192.168.139.142.42289 > 192.168.139.254.5910: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.895114 IP 192.168.139.142.42289 > 192.168.139.254.2717: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.895233 IP 192.168.139.142.42289 > 192.168.139.254.6389: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.895352 IP 192.168.139.142.42288 > 192.168.139.254.daytime: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.895413 IP 192.168.139.142.42288 > 192.168.139.1.amandaidx: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.895483 IP 192.168.139.142.42288 > 192.168.139.254.1580: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.988645 IP 192.168.139.142.42290 > 192.168.139.1.10025: Flags [S], seq 4240624496, win 1024, options [mss 1460], length 0
16:21:16.988843 IP 192.168.139.142.42289 > 192.168.139.254.6580: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.988967 IP 192.168.139.142.42289 > 192.168.139.254.kshell: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989100 IP 192.168.139.142.42289 > 192.168.139.254.648: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989168 IP 192.168.139.142.42289 > 192.168.139.254.38292: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989324 IP 192.168.139.142.42289 > 192.168.139.254.ldaps: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989390 IP 192.168.139.142.42289 > 192.168.139.254.9968: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989518 IP 192.168.139.142.42289 > 192.168.139.254.5987: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.989586 IP 192.168.139.142.42288 > 192.168.139.143.2161: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.989731 IP 192.168.139.142.42288 > 192.168.139.254.8600: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.989798 IP 192.168.139.142.42288 > 192.168.139.2.8192: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.989880 IP 192.168.139.142.42288 > 192.168.139.254.14000: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.990068 IP 192.168.139.2.8192 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 32767, length 0
16:21:16.990268 IP 192.168.139.143.2161 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:16.994110 IP 192.168.139.142.42289 > 192.168.139.254.1039: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.996513 IP 192.168.139.142.42289 > 192.168.139.1.amandaidx: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.996728 IP 192.168.139.142.42289 > 192.168.139.254.1580: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.996832 IP 192.168.139.142.42289 > 192.168.139.254.daytime: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:16.996891 IP 192.168.139.142.42288 > 192.168.139.254.1117: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.996985 IP 192.168.139.142.42288 > 192.168.139.254.83: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:16.997042 IP 192.168.139.142.42288 > 192.168.139.254.1124: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.095213 IP 192.168.139.142.42289 > 192.168.139.254.14000: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.095466 IP 192.168.139.142.42289 > 192.168.139.254.8600: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.095598 IP 192.168.139.142.42288 > 192.168.139.144.10002: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.095771 IP 192.168.139.142.42288 > 192.168.139.254.8291: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.095999 IP 192.168.139.142.42288 > 192.168.139.1.10002: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096153 IP 192.168.139.142.42288 > 192.168.139.254.616: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096217 IP 192.168.139.142.42288 > 192.168.139.254.2998: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096311 IP 192.168.139.142.42288 > 192.168.139.254.5431: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096404 IP 192.168.139.142.42288 > 192.168.139.254.1687: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096461 IP 192.168.139.142.42288 > 192.168.139.254.14441: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096554 IP 192.168.139.142.42288 > 192.168.139.254.5952: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096612 IP 192.168.139.142.42288 > 192.168.139.254.50000: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096668 IP 192.168.139.142.42288 > 192.168.139.254.7443: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096723 IP 192.168.139.142.42288 > 192.168.139.254.44442: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.096853 IP 192.168.139.144.10002 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.102989 IP 192.168.139.142.42290 > 192.168.139.1.amandaidx: Flags [S], seq 4240624496, win 1024, options [mss 1460], length 0
16:21:17.103170 IP 192.168.139.142.42289 > 192.168.139.254.1124: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.103273 IP 192.168.139.142.42289 > 192.168.139.254.83: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.103332 IP 192.168.139.142.42289 > 192.168.139.254.1117: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.103426 IP 192.168.139.142.42288 > 192.168.139.254.1035: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.103482 IP 192.168.139.142.42288 > 192.168.139.254.3737: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.195849 IP 192.168.139.142.42289 > 192.168.139.254.8291: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.196074 IP 192.168.139.142.42288 > 192.168.139.143.cfinger: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.196173 IP 192.168.139.142.42288 > 192.168.139.254.20005: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.196241 IP 192.168.139.142.42288 > 192.168.139.1.1076: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.196460 IP 192.168.139.143.cfinger > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.199612 IP 192.168.139.142.42289 > 192.168.139.254.44442: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.199777 IP 192.168.139.142.42289 > 192.168.139.254.7443: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.199877 IP 192.168.139.142.42289 > 192.168.139.254.50000: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.199971 IP 192.168.139.142.42289 > 192.168.139.254.5952: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200029 IP 192.168.139.142.42289 > 192.168.139.254.14441: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200144 IP 192.168.139.142.42289 > 192.168.139.254.1687: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200322 IP 192.168.139.142.42289 > 192.168.139.254.5431: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200406 IP 192.168.139.142.42289 > 192.168.139.254.2998: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200564 IP 192.168.139.142.42289 > 192.168.139.254.616: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.200632 IP 192.168.139.142.42288 > 192.168.139.254.1801: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.203432 IP 192.168.139.142.42289 > 192.168.139.1.10002: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.203614 IP 192.168.139.142.42288 > 192.168.139.254.2008: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.203738 IP 192.168.139.142.42288 > 192.168.139.2.4279: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.203807 IP 192.168.139.142.42288 > 192.168.139.254.49154: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.203963 IP 192.168.139.2.4279 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 32767, length 0
16:21:17.207423 IP 192.168.139.142.42289 > 192.168.139.254.3737: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.207545 IP 192.168.139.142.42289 > 192.168.139.254.1035: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.303646 IP 192.168.139.142.42321 > 192.168.139.1.microsoft-ds: Flags [S], seq 3955285106, win 1024, options [mss 1460], length 0
16:21:17.303959 IP 192.168.139.142.42289 > 192.168.139.254.1801: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.304115 IP 192.168.139.142.42289 > 192.168.139.254.20005: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.304259 IP 192.168.139.142.42288 > 192.168.139.254.8087: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.304405 IP 192.168.139.142.42288 > 192.168.139.144.1076: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.304606 IP 192.168.139.142.42288 > 192.168.139.254.6: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.304753 IP 192.168.139.142.42288 > 192.168.139.254.afs3-prserver: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.304908 IP 192.168.139.142.42288 > 192.168.139.254.3828: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305055 IP 192.168.139.142.42288 > 192.168.139.254.3580: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305198 IP 192.168.139.142.42288 > 192.168.139.254.2701: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305338 IP 192.168.139.142.42288 > 192.168.139.254.90: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305480 IP 192.168.139.142.42288 > 192.168.139.254.snmp: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305626 IP 192.168.139.142.42288 > 192.168.139.254.x11-3: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305719 IP 192.168.139.142.42288 > 192.168.139.254.2033: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.305861 IP 192.168.139.142.42288 > 192.168.139.254.1081: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.306008 IP 192.168.139.142.42288 > 192.168.139.254.2021: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.306171 IP 192.168.139.142.42288 > 192.168.139.254.2557: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.306329 IP 192.168.139.144.1076 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.306917 IP 192.168.139.1.microsoft-ds > 192.168.139.142.42321: Flags [S.], seq 1870783896, ack 3955285107, win 8192, options [mss 1460], length 0
16:21:17.307313 IP 192.168.139.142.42321 > 192.168.139.1.microsoft-ds: Flags [R], seq 3955285107, win 0, length 0
16:21:17.311400 IP 192.168.139.142.42290 > 192.168.139.1.10002: Flags [S], seq 4240624496, win 1024, options [mss 1460], length 0
16:21:17.311607 IP 192.168.139.142.42289 > 192.168.139.254.49154: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.311681 IP 192.168.139.142.42289 > 192.168.139.254.2008: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.311763 IP 192.168.139.142.42288 > 192.168.139.254.9876: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.407375 IP 192.168.139.142.42289 > 192.168.139.254.2557: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.407568 IP 192.168.139.142.42289 > 192.168.139.254.2021: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.407696 IP 192.168.139.142.42289 > 192.168.139.254.1081: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.407817 IP 192.168.139.142.42289 > 192.168.139.254.2033: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.407887 IP 192.168.139.142.42289 > 192.168.139.254.x11-3: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.407957 IP 192.168.139.142.42289 > 192.168.139.254.snmp: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.415019 IP 192.168.139.142.42289 > 192.168.139.1.1076: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.415318 IP 192.168.139.142.42289 > 192.168.139.254.9876: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.415473 IP 192.168.139.142.42289 > 192.168.139.254.90: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.415566 IP 192.168.139.142.42289 > 192.168.139.254.2701: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.518520 IP 192.168.139.142.42290 > 192.168.139.1.1076: Flags [S], seq 4240624496, win 1024, options [mss 1460], length 0
16:21:17.518765 IP 192.168.139.142.42289 > 192.168.139.254.3580: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.518871 IP 192.168.139.142.42289 > 192.168.139.254.3828: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.518931 IP 192.168.139.142.42289 > 192.168.139.254.afs3-prserver: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.519024 IP 192.168.139.142.42289 > 192.168.139.254.6: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.519191 IP 192.168.139.142.42289 > 192.168.139.254.8087: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.519290 IP 192.168.139.142.42288 > 192.168.139.2.rsync: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.519480 IP 192.168.139.2.rsync > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 32767, length 0
16:21:17.519583 IP 192.168.139.142.42288 > 192.168.139.143.tacacs: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.519686 IP 192.168.139.142.42288 > 192.168.139.144.10024: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.519931 IP 192.168.139.142.42288 > 192.168.139.254.tcpmux: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.520117 IP 192.168.139.142.42288 > 192.168.139.254.30951: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.520278 IP 192.168.139.142.42288 > 192.168.139.254.987: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.520347 IP 192.168.139.142.42288 > 192.168.139.254.wipld: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.520472 IP 192.168.139.142.42288 > 192.168.139.254.9207: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.520611 IP 192.168.139.143.tacacs > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.520708 IP 192.168.139.144.10024 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.619091 IP 192.168.139.142.42288 > 192.168.139.254.7999: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.619239 IP 192.168.139.142.42288 > 192.168.139.1.10024: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.622832 IP 192.168.139.142.42289 > 192.168.139.254.9207: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.622992 IP 192.168.139.142.42289 > 192.168.139.254.wipld: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.623093 IP 192.168.139.142.42289 > 192.168.139.254.987: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.623190 IP 192.168.139.142.42289 > 192.168.139.254.30951: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.623247 IP 192.168.139.142.42289 > 192.168.139.254.tcpmux: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.623361 IP 192.168.139.142.42288 > 192.168.139.254.1234: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.623488 IP 192.168.139.142.42288 > 192.168.139.254.1175: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.623606 IP 192.168.139.142.42288 > 192.168.139.254.6156: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.623754 IP 192.168.139.142.42288 > 192.168.139.254.57294: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.623866 IP 192.168.139.142.42288 > 192.168.139.254.4443: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.623987 IP 192.168.139.142.42288 > 192.168.139.254.89: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.624057 IP 192.168.139.142.42288 > 192.168.139.254.7200: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.723596 IP 192.168.139.142.42289 > 192.168.139.1.10024: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.723803 IP 192.168.139.142.42289 > 192.168.139.254.7999: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.723908 IP 192.168.139.142.42288 > 192.168.139.143.3030: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724066 IP 192.168.139.142.42288 > 192.168.139.144.10617: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724330 IP 192.168.139.142.42288 > 192.168.139.254.3211: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724413 IP 192.168.139.142.42288 > 192.168.139.2.1311: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724515 IP 192.168.139.142.42288 > 192.168.139.254.32781: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724593 IP 192.168.139.142.42288 > 192.168.139.254.6666: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.724710 IP 192.168.139.2.1311 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 32767, length 0
16:21:17.724808 IP 192.168.139.143.3030 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.724897 IP 192.168.139.144.10617 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.727298 IP 192.168.139.142.42289 > 192.168.139.254.7200: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.727534 IP 192.168.139.142.42289 > 192.168.139.254.89: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.727609 IP 192.168.139.142.42289 > 192.168.139.254.4443: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.727733 IP 192.168.139.142.42289 > 192.168.139.254.57294: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.727851 IP 192.168.139.142.42289 > 192.168.139.254.6156: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.728031 IP 192.168.139.142.42289 > 192.168.139.254.1175: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.728151 IP 192.168.139.142.42289 > 192.168.139.254.1234: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.827329 IP 192.168.139.142.42290 > 192.168.139.1.10024: Flags [S], seq 4240624496, win 1024, options [mss 1460], length 0
16:21:17.827643 IP 192.168.139.142.42289 > 192.168.139.254.6666: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.827791 IP 192.168.139.142.42289 > 192.168.139.254.32781: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.827924 IP 192.168.139.142.42289 > 192.168.139.254.3211: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.828023 IP 192.168.139.142.42288 > 192.168.139.254.1417: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.828081 IP 192.168.139.142.42288 > 192.168.139.254.3324: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.828136 IP 192.168.139.142.42288 > 192.168.139.254.6123: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.828192 IP 192.168.139.142.42288 > 192.168.139.254.7201: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831067 IP 192.168.139.142.42288 > 192.168.139.254.1805: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831276 IP 192.168.139.142.42288 > 192.168.139.254.5989: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831338 IP 192.168.139.142.42288 > 192.168.139.254.8090: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831433 IP 192.168.139.142.42288 > 192.168.139.254.32772: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831528 IP 192.168.139.142.42288 > 192.168.139.254.8254: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831586 IP 192.168.139.142.42288 > 192.168.139.254.1272: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.831679 IP 192.168.139.142.42288 > 192.168.139.254.35500: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.931982 IP 192.168.139.142.42289 > 192.168.139.254.35500: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932191 IP 192.168.139.142.42289 > 192.168.139.254.1272: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932347 IP 192.168.139.142.42289 > 192.168.139.254.8254: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932467 IP 192.168.139.142.42289 > 192.168.139.254.32772: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932582 IP 192.168.139.142.42289 > 192.168.139.254.8090: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932698 IP 192.168.139.142.42289 > 192.168.139.254.5989: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932845 IP 192.168.139.142.42289 > 192.168.139.254.1805: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.932912 IP 192.168.139.142.42289 > 192.168.139.254.7201: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.933072 IP 192.168.139.142.42289 > 192.168.139.254.6123: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.933187 IP 192.168.139.142.42289 > 192.168.139.254.3324: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.933301 IP 192.168.139.142.42289 > 192.168.139.254.1417: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:17.933369 IP 192.168.139.142.42288 > 192.168.139.143.socks: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.933469 IP 192.168.139.142.42288 > 192.168.139.144.50636: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.933586 IP 192.168.139.142.42288 > 192.168.139.254.9502: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.933673 IP 192.168.139.142.42288 > 192.168.139.1.10617: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:17.933932 IP 192.168.139.143.socks > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:17.934050 IP 192.168.139.144.50636 > 192.168.139.142.42288: Flags [R.], seq 0, ack 4240493427, win 0, length 0
16:21:18.035039 IP 192.168.139.142.42289 > 192.168.139.1.10617: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:18.035270 IP 192.168.139.142.42289 > 192.168.139.254.9502: Flags [S], seq 4240558963, win 1024, options [mss 1460], length 0
16:21:18.035392 IP 192.168.139.142.42288 > 192.168.139.254.9877: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
16:21:18.035552 IP 192.168.139.142.42288 > 192.168.139.2.458: Flags [S], seq 4240493426, win 1024, options [mss 1460], length 0
